v1,v2,v3,v4,v5,t1,t2,annotation,radiation rate,timestamp
1.86,1.44,1.22,0.66,3.69,55.5,45.25,0,7707,1581069046.65467
2.1,1.71,1.12,0.88,3.52,55.5,45.5,0,7707,1581069047.29325
1.88,1.39,1.0,0.85,3.56,55.5,45.5,0,7707,1581069047.92821
2.03,1.66,0.76,0.93,3.49,55.5,45.25,0,7707,1581069048.56742
2.1,1.51,1.32,0.93,3.44,55.5,45.25,0,7707,1581069049.2060199
1.78,1.51,1.22,0.93,3.66,55.5,45.5,0,7707,1581069049.84087
1.88,1.44,1.32,0.93,3.61,55.5,45.25,0,7707,1581069050.4802198
1.93,1.44,1.25,0.88,3.54,55.5,45.25,0,7707,1581069051.1187599
1.98,1.71,1.12,0.68,3.34,55.5,45.5,0,7707,1581069051.75365
2.03,1.66,0.76,0.93,3.49,55.5,45.25,0,7707,1581069052.39251
2.0,1.39,1.25,0.88,3.39,55.5,45.25,0,7707,1581069053.03157
2.1,1.54,1.1,0.61,3.39,55.5,45.5,0,7707,1581069053.67062
2.34,1.39,1.0,0.66,3.59,55.5,45.5,0,7707,1581069054.30548
1.88,1.59,0.76,0.66,3.59,55.5,45.5,0,7707,1581069054.9442198
1.93,1.44,1.22,0.83,3.91,55.5,45.5,0,7707,1581069055.58338
2.05,1.39,1.17,0.85,3.66,55.5,45.5,0,7707,1581069056.21801
2.34,1.39,1.22,0.66,3.66,55.5,45.5,0,7707,1581069056.85698
1.78,1.44,1.32,0.93,3.44,55.5,45.5,0,7707,1581069057.4962301
1.93,1.39,1.0,0.88,3.34,55.5,45.5,0,7707,1581069058.13074
1.88,1.39,1.17,0.95,3.66,55.75,45.5,0,7707,1581069058.76966
2.0,1.44,1.12,0.68,3.59,55.75,45.5,0,7707,1581069059.4086099
1.93,1.39,1.0,0.66,3.56,55.75,45.5,0,7707,1581069060.04752
1.78,1.51,1.22,0.93,3.66,55.75,45.5,0,7707,1581069060.6826699
1.9,1.59,1.22,0.93,3.44,55.75,45.5,0,7707,1581069061.32134
2.1,1.56,1.22,0.93,3.66,55.5,45.5,0,7707,1581069061.96033
1.88,1.44,1.22,0.93,3.66,55.75,45.5,0,7707,1581069062.59547
1.88,1.39,1.2,0.85,3.39,55.75,45.5,0,7707,1581069063.23405
1.78,1.44,1.17,0.95,3.66,55.75,45.75,0,7707,1581069063.873
1.78,1.71,1.32,0.88,3.44,55.75,45.75,0,7707,1581069064.5081
1.78,1.44,1.25,0.93,3.91,55.75,45.5,0,7707,1581069065.14679
1.98,1.54,1.1,0.93,3.49,55.75,45.5,0,7707,1581069065.7857199
2.03,1.66,1.17,0.93,3.66,55.75,45.75,0,7707,1581069066.42465
2.34,1.39,1.2,0.66,3.66,55.75,45.5,0,7707,1581069067.05956
2.0,1.44,1.32,0.93,3.44,55.75,45.5,0,7707,1581069067.6988199
2.1,1.56,1.25,0.61,3.39,55.75,45.75,0,7707,1581069068.33742
1.98,1.54,1.07,0.71,3.34,55.75,45.5,0,7707,1581069068.97229
1.83,1.71,1.07,0.88,3.59,56.0,45.5,0,7707,1581069069.61144
1.88,1.56,1.22,0.93,3.66,56.0,45.75,0,7707,1581069070.25017
2.1,1.71,1.12,0.88,3.44,56.0,45.75,0,7707,1581069070.889
2.34,1.39,1.32,0.66,3.61,56.0,45.5,0,7707,1581069071.52403
1.78,1.44,1.22,0.93,3.66,56.0,45.75,0,7707,1581069072.1628401
2.0,1.71,1.12,0.71,3.44,56.0,45.75,0,7707,1581069072.8018
1.88,1.56,0.76,0.66,3.66,56.0,45.5,0,7707,1581069073.43664
1.98,1.44,1.22,0.93,3.66,56.0,45.75,0,7707,1581069074.0755699
2.1,1.66,1.05,0.93,3.44,56.0,45.75,0,7707,1581069074.7146
2.1,1.44,1.22,0.66,3.59,56.0,45.75,0,7707,1581069075.34932
2.1,1.71,1.07,0.71,3.34,56.0,45.75,0,7707,1581069075.9883199
2.1,1.39,1.17,0.85,3.66,56.0,45.75,0,7707,1581069076.62745
1.78,1.44,1.32,0.93,3.44,56.0,45.75,0,7707,1581069077.2661
2.03,1.51,1.32,0.85,3.49,56.0,45.75,0,7707,1581069077.9010599
2.1,1.71,1.15,0.71,3.34,56.0,46.0,0,7707,1581069078.53996
2.1,1.71,1.07,0.71,3.34,56.0,46.0,0,7707,1581069079.17891
2.03,1.51,1.32,0.93,3.44,56.0,45.75,0,7707,1581069079.81375
1.78,1.44,1.22,0.93,3.66,56.0,46.0,0,7707,1581069080.45265
2.05,1.39,1.17,0.95,3.66,56.0,46.0,0,7707,1581069081.09166
2.03,1.71,1.12,0.88,3.54,56.25,45.75,0,7707,1581069081.72654
2.0,1.44,1.25,0.88,3.44,56.0,46.0,0,7707,1581069082.3654199
2.05,1.39,1.22,0.85,3.66,56.0,46.0,0,7707,1581069083.0044
1.93,1.44,1.22,0.93,3.66,56.0,45.75,0,7707,1581069083.64345
2.1,1.71,1.07,0.88,3.34,56.25,45.75,0,7707,1581069084.2781599
2.1,1.71,1.12,0.88,3.44,56.25,46.0,0,7707,1581069084.91713
1.93,1.44,1.32,0.93,3.44,56.25,46.0,0,7707,1581069085.5562901
1.83,1.54,1.0,0.88,3.59,56.25,46.0,0,7707,1581069086.19086
2.0,1.44,1.25,0.88,3.44,56.25,46.0,0,7707,1581069086.82986
2.1,1.51,1.17,0.93,3.66,56.25,46.0,0,7707,1581069087.4688199
2.1,1.71,1.15,0.71,3.69,56.25,46.0,0,7707,1581069088.10361
2.0,1.54,1.07,0.88,3.49,56.5,46.0,0,7707,1581069088.74259
2.1,1.66,1.05,0.93,3.61,56.25,46.0,0,7707,1581069089.38154
2.1,1.71,1.07,0.71,3.34,56.25,46.0,0,7707,1581069090.0204
1.98,1.44,1.32,0.66,3.66,56.5,46.25,0,7707,1581069090.65563
2.1,1.56,1.32,0.93,3.61,56.25,46.0,0,7707,1581069091.29421
1.83,1.71,1.07,0.71,3.34,56.5,46.0,0,7707,1581069091.93314
1.88,1.56,1.22,0.95,3.66,56.25,46.0,0,7707,1581069092.56825
2.1,1.56,1.22,0.93,3.66,56.5,46.25,0,7707,1581069093.20698
1.88,1.39,1.05,0.66,3.66,56.25,46.0,0,7707,1581069093.84594
2.1,1.71,1.32,0.93,3.66,56.5,46.0,0,7707,1581069094.4807198
1.78,1.71,1.32,0.88,3.44,56.5,46.0,0,7707,1581069095.11975
2.1,1.44,1.12,0.88,3.54,56.5,46.0,0,7707,1581069095.75865
2.1,1.71,1.12,0.71,3.59,56.5,46.0,0,7707,1581069096.39757
1.93,1.56,1.22,0.83,3.66,56.5,46.25,0,7707,1581069097.03245
1.88,1.59,1.22,0.93,3.66,56.5,46.25,0,7707,1581069097.6715698
1.88,1.39,1.32,0.83,3.49,56.5,46.0,0,7707,1581069098.31036
1.88,1.39,1.0,0.66,3.59,56.5,46.25,0,7707,1581069098.94526
2.0,1.44,1.25,0.88,3.44,56.5,46.25,0,7707,1581069099.58415
2.1,1.51,1.32,1.17,3.66,56.5,46.0,0,7707,1581069100.22309
2.1,1.71,1.07,0.66,3.56,56.5,46.0,0,7707,1581069100.85795
1.98,1.71,1.27,0.61,3.59,56.5,46.25,0,7707,1581069101.49688
1.88,1.39,1.05,0.66,3.69,56.5,46.25,0,7707,1581069102.1358
2.0,1.44,1.17,0.83,3.66,56.5,46.0,0,7707,1581069102.7746902
1.93,1.44,1.25,0.61,3.39,56.5,46.25,0,7707,1581069103.40958
2.1,1.56,1.0,0.88,3.91,56.5,46.25,0,7707,1581069104.04855
1.88,1.39,1.2,0.85,3.66,56.75,46.25,0,7707,1581069104.68753
1.88,1.44,1.32,0.93,3.49,56.5,46.25,0,7707,1581069105.32235
2.1,1.44,1.12,0.88,3.56,56.5,46.25,0,7707,1581069105.96128
1.83,1.54,1.07,0.71,3.56,56.5,46.25,0,7707,1581069106.60046
1.93,1.56,1.25,0.88,3.44,56.5,46.25,0,7707,1581069107.2351
1.88,1.59,1.32,0.85,3.66,56.75,46.25,0,7707,1581069107.87399
2.1,1.44,1.1,0.71,3.59,56.75,46.25,0,7707,1581069108.51301
1.98,1.54,1.1,0.61,3.34,56.75,46.5,0,7707,1581069109.15188
2.1,1.54,1.1,0.93,3.49,56.75,46.5,0,7707,1581069109.78673
1.98,1.44,1.15,0.68,3.59,56.75,46.25,0,7707,1581069110.42569
1.88,1.56,1.22,0.93,3.66,56.75,46.25,0,7707,1581069111.06464
1.98,1.71,1.1,0.71,3.34,56.75,46.25,0,7707,1581069111.6999302
2.1,1.51,1.32,0.93,3.44,56.75,46.25,0,7707,1581069112.33841
2.03,1.66,1.05,0.93,3.44,56.75,46.25,0,7707,1581069112.97732
1.88,1.54,1.07,0.66,3.56,56.75,46.5,0,7707,1581069113.61643
2.03,1.51,1.32,0.93,3.49,56.75,46.5,0,7707,1581069114.25116
2.1,1.56,1.32,0.93,3.49,56.75,46.5,0,7707,1581069114.89012
1.98,1.71,1.15,0.71,3.34,56.75,46.5,0,7707,1581069115.5290198
2.03,1.51,1.32,0.85,3.54,56.75,46.5,0,7707,1581069116.1638598
2.1,1.44,1.32,0.85,3.66,57.0,46.5,0,7707,1581069116.80281
1.83,1.71,1.07,0.66,3.56,57.0,46.75,0,7707,1581069117.44178
1.88,1.39,1.17,0.95,3.54,57.0,46.75,0,7707,1581069118.07659
2.1,1.44,1.15,0.71,3.59,57.0,46.5,0,7707,1581069118.71564
1.88,1.39,1.0,0.71,3.34,56.75,46.5,0,7707,1581069119.35446
1.88,1.39,1.05,0.85,3.66,56.75,46.75,0,7707,1581069119.9934099
1.98,1.54,1.07,0.71,3.59,57.0,46.5,0,7707,1581069120.62833
2.1,1.71,1.12,0.71,3.44,57.0,46.5,0,7707,1581069121.26722
2.1,1.51,1.17,0.95,3.66,57.0,46.75,0,7707,1581069121.9061902
1.83,1.44,1.32,0.93,3.44,57.0,46.75,0,7707,1581069122.54106
2.05,1.39,1.22,0.85,3.66,57.25,46.5,0,7707,1581069123.18
2.34,1.39,1.2,0.93,3.49,57.25,46.75,0,7707,1581069123.81888
2.1,1.54,1.32,0.93,3.66,57.25,46.5,0,7707,1581069124.45375
1.98,1.44,1.22,0.93,3.66,57.25,46.75,0,7707,1581069125.09274
1.88,1.44,1.22,0.93,3.66,57.25,46.75,0,7707,1581069125.73169
2.1,1.71,1.15,0.71,3.34,57.0,46.75,0,7707,1581069126.3705199
1.78,1.44,1.25,0.93,3.91,57.25,46.75,0,7707,1581069127.00544
1.88,1.44,1.32,0.93,3.49,57.25,46.75,0,7707,1581069127.6445801
1.98,1.54,1.32,0.66,3.69,57.25,47.0,0,7707,1581069128.28327
2.1,1.66,1.0,0.71,3.69,57.25,46.75,0,7707,1581069128.9182
1.88,1.39,1.17,0.85,3.66,57.25,46.75,0,7707,1581069129.55729
2.03,1.51,1.22,0.93,3.66,57.25,47.0,0,7707,1581069130.19608
2.34,1.56,1.22,0.95,3.44,57.25,46.75,0,7707,1581069130.83098
2.1,1.66,1.2,0.85,3.66,57.25,46.75,0,7707,1581069131.46989
2.03,1.71,1.32,0.93,3.66,57.25,47.0,0,7707,1581069132.1088
2.34,1.39,1.22,0.66,3.66,57.25,46.75,0,7707,1581069132.74772
2.0,1.71,1.12,0.88,3.44,57.25,47.0,0,7707,1581069133.38259
1.88,1.51,1.17,1.17,3.66,57.25,47.0,0,7707,1581069134.02155
2.1,1.51,1.32,0.93,3.66,57.25,47.0,0,7707,1581069134.6605802
1.78,1.44,1.22,0.66,3.59,57.25,47.0,0,7707,1581069135.29529
1.78,1.54,1.07,0.95,3.66,57.25,46.75,0,7707,1581069135.93434
2.34,1.39,1.2,0.85,3.39,57.25,47.0,0,7707,1581069136.5735302
1.88,1.56,1.32,0.66,3.59,57.25,47.0,0,7707,1581069137.20806
2.1,1.71,1.07,0.88,3.49,57.25,47.0,0,7707,1581069137.8470302
2.1,1.66,1.05,0.66,3.69,57.25,47.25,0,7707,1581069138.48595
1.83,1.71,1.12,0.9,3.34,57.25,47.0,0,7707,1581069139.1248698
2.0,1.44,1.34,0.93,3.91,57.25,47.0,0,7707,1581069139.75974
1.88,1.39,1.2,0.66,3.66,57.5,47.25,0,7707,1581069140.39869
2.03,1.54,1.0,0.88,3.59,57.5,47.0,0,7707,1581069141.03771
1.88,1.56,1.22,0.93,3.66,57.25,47.0,0,7707,1581069141.67254
1.88,1.54,1.1,0.66,3.69,57.5,47.25,0,7707,1581069142.31142
1.98,1.54,1.32,0.83,3.91,57.5,47.0,0,7707,1581069142.95046
2.03,1.54,1.1,0.61,3.39,57.5,47.0,0,7707,1581069143.58551
1.93,1.44,1.22,0.93,3.66,57.5,47.0,0,7707,1581069144.22414
1.88,1.59,1.05,0.66,3.69,57.5,47.25,0,7707,1581069144.8631198
2.03,1.54,1.1,0.61,3.39,57.5,47.25,0,7707,1581069145.50206
1.88,1.56,1.32,0.93,3.61,57.5,47.0,0,7707,1581069146.13687
2.05,1.46,1.25,0.88,3.54,57.75,47.25,0,7707,1581069146.77589
2.05,1.56,1.25,0.88,3.54,57.75,47.25,0,7707,1581069147.4147801
1.98,1.54,1.07,0.93,3.49,57.5,47.25,0,7707,1581069148.04974
1.98,1.44,1.32,0.85,3.66,57.75,47.25,0,7707,1581069148.6886199
1.78,1.39,1.32,0.83,3.44,57.5,47.25,0,7707,1581069149.3275099
1.78,1.44,1.22,1.17,3.66,57.5,47.25,0,7707,1581069149.9664
1.88,1.56,1.32,0.66,3.69,57.5,47.5,0,7707,1581069150.6013699
1.78,1.44,1.32,0.93,3.44,57.5,47.25,0,7707,1581069151.2402802
1.88,1.59,1.32,0.93,3.49,57.75,47.25,0,7707,1581069151.87923
1.98,1.71,1.15,0.88,3.44,57.5,47.5,0,7707,1581069152.5141
2.0,1.44,1.25,0.88,3.54,57.75,47.5,0,7707,1581069153.15307
1.98,1.54,1.1,0.93,3.49,57.75,47.5,0,7707,1581069153.79197
1.93,1.39,1.05,0.93,3.44,57.75,47.25,0,7707,1581069154.42682
1.78,1.44,1.25,0.93,3.66,57.75,47.5,0,7707,1581069155.0657802
2.39,1.46,1.25,0.88,3.44,57.75,47.25,0,7707,1581069155.70473
2.1,1.59,1.32,0.93,3.49,57.75,47.25,0,7707,1581069156.34358
2.03,1.51,1.32,0.95,3.44,57.75,47.5,0,7707,1581069156.97856
1.78,1.44,1.32,0.93,3.44,57.75,47.5,0,7707,1581069157.61743
1.93,1.59,1.22,1.22,3.59,57.75,47.25,0,7707,1581069158.2564
1.78,1.39,1.32,0.93,3.49,57.75,47.5,0,7707,1581069158.8912401
1.98,1.54,1.15,0.71,3.69,57.75,47.5,0,7707,1581069159.53021
2.1,1.56,1.2,0.85,3.66,58.0,47.5,0,7707,1581069160.1691
2.1,1.51,1.22,0.66,3.59,57.75,47.5,0,7707,1581069160.8039598
1.88,1.39,1.32,0.93,3.49,58.0,47.5,0,7707,1581069161.44292
1.98,1.44,1.32,0.93,3.81,58.0,47.5,0,7707,1581069162.08188
1.88,1.44,1.32,0.93,3.49,58.0,47.5,0,7707,1581069162.72082
1.93,1.44,1.25,0.88,3.91,58.0,47.5,0,7707,1581069163.35571
2.34,1.39,1.05,0.66,3.66,57.75,47.5,0,7707,1581069163.99457
2.1,1.56,1.22,0.93,3.49,57.75,47.5,0,7707,1581069164.63355
2.1,1.66,1.07,0.61,3.39,58.0,47.5,0,7707,1581069165.26836
2.34,1.39,1.05,0.66,3.69,58.0,47.5,0,7707,1581069165.90734
1.83,1.71,1.07,0.66,3.59,58.0,47.5,0,7707,1581069166.5462801
1.78,1.39,1.32,0.83,3.44,58.0,47.5,0,7707,1581069167.18112
1.83,1.71,1.15,0.88,3.59,58.0,47.5,0,7707,1581069167.8201
1.83,1.44,1.22,0.95,3.66,58.0,47.5,0,7707,1581069168.45902
1.83,1.44,1.22,0.93,3.66,58.0,47.5,0,7707,1581069169.09794
2.03,1.54,1.07,0.61,3.66,58.0,47.5,0,7707,1581069169.7329
1.88,1.56,1.22,0.93,3.81,58.0,47.5,0,7707,1581069170.37181
2.0,1.71,1.12,0.88,3.44,58.0,47.5,0,7707,1581069171.0107698
2.34,1.71,1.32,0.93,3.44,58.0,47.75,0,7707,1581069171.64559
1.88,1.44,1.22,0.93,3.66,58.0,47.75,0,7707,1581069172.28454
1.83,1.71,1.12,0.88,3.44,58.0,47.75,0,7707,1581069172.92348
2.1,1.51,1.32,0.85,3.54,58.25,47.75,0,7707,1581069173.55829
2.0,1.44,1.25,0.88,3.44,58.0,47.75,0,7707,1581069174.19724
1.88,1.51,1.2,0.88,3.81,58.25,47.75,0,7707,1581069174.83618
1.88,1.56,0.76,0.66,3.59,58.0,47.75,0,7707,1581069175.47507
2.1,1.66,1.0,0.61,3.54,58.25,47.75,0,7707,1581069176.1099901
1.98,1.71,1.12,0.88,3.44,58.25,47.75,0,7707,1581069176.74895
1.78,1.59,1.2,0.93,3.66,58.25,48.0,0,7707,1581069177.38791
2.39,1.49,1.22,0.66,3.66,58.25,47.75,0,7707,1581069178.0227098
1.88,1.39,1.2,0.85,3.66,58.25,47.75,0,7707,1581069178.66172
1.93,1.44,1.25,0.88,3.54,58.25,47.75,0,7707,1581069179.30063
1.88,1.39,1.32,0.85,3.81,58.25,47.75,0,7707,1581069179.93952
1.88,1.59,1.25,0.88,3.44,58.25,47.75,0,7707,1581069180.57442
2.03,1.44,1.32,0.85,3.69,58.25,47.75,0,7707,1581069181.21339
2.1,1.54,1.1,0.71,3.56,58.25,47.75,1,7707,1581069181.85234
1.88,1.59,1.22,0.93,3.61,58.25,47.75,1,7707,1581069182.48717
2.1,1.56,1.17,0.95,3.66,58.25,47.75,1,7707,1581069183.1261199
1.88,1.59,1.25,0.88,3.59,58.25,47.75,1,7707,1581069183.76508
1.88,1.59,1.32,0.93,3.61,58.25,47.75,1,7707,1581069184.39999
2.1,1.71,1.12,0.88,3.44,58.25,47.75,1,7707,1581069185.0389
2.03,1.51,1.32,1.17,3.91,58.5,47.75,1,7707,1581069185.67781
1.98,1.44,1.32,0.93,3.81,58.5,48.0,1,7707,1581069186.31667
2.03,1.66,1.2,0.93,3.81,58.5,48.0,1,7707,1581069186.95163
1.88,1.59,1.2,0.85,3.59,58.5,48.0,1,7707,1581069187.59056
2.03,1.44,1.32,0.85,3.66,58.5,48.0,1,7707,1581069188.22949
2.03,1.66,1.05,0.93,3.66,58.5,48.0,1,7707,1581069188.8643699
2.1,1.66,1.1,0.88,3.54,58.5,47.75,1,7707,1581069189.5032802
2.34,1.66,1.2,0.85,3.49,58.5,48.0,1,7707,1581069190.14223
1.88,1.39,1.25,0.88,3.49,58.5,48.0,1,7707,1581069190.77708
2.1,1.44,1.32,0.85,3.66,58.75,48.0,1,7707,1581069191.4160001
2.03,1.44,1.15,0.71,3.59,58.5,48.0,1,7707,1581069192.055
2.1,1.56,1.17,0.95,3.66,58.5,48.0,1,7707,1581069192.69391
1.98,1.71,1.15,0.88,3.44,58.5,48.0,1,7707,1581069193.32877
2.03,1.51,1.32,0.95,3.66,58.5,48.0,1,7707,1581069193.9678
2.34,1.54,1.1,0.93,3.44,58.75,48.0,1,7707,1581069194.60667
2.0,1.71,1.15,0.88,3.34,58.75,47.75,1,7707,1581069195.24154
1.78,1.39,1.2,0.61,3.59,58.75,48.0,1,7707,1581069195.8805
1.78,1.44,1.25,1.07,3.44,58.75,48.0,1,7707,1581069196.51946
2.1,1.66,1.22,1.17,3.91,58.75,48.0,1,7707,1581069197.15429
2.05,1.66,1.0,0.88,3.81,58.75,48.0,1,7707,1581069197.79325
1.83,1.44,1.12,0.88,3.59,58.75,48.0,1,7707,1581069198.43222
1.88,1.39,1.2,0.85,3.96,58.75,48.0,1,7707,1581069199.07109
1.98,1.54,1.1,0.71,3.34,58.75,48.0,1,7707,1581069199.706
2.1,1.66,1.2,0.85,3.81,58.75,48.25,1,7707,1581069200.34492
1.88,1.39,1.2,0.95,3.66,58.75,48.25,1,7707,1581069200.9839
2.34,1.39,1.2,0.66,3.66,58.75,48.25,1,7707,1581069201.61874
1.83,1.44,1.15,0.88,3.54,58.75,48.25,1,7707,1581069202.25767
2.34,1.66,1.25,0.93,3.49,58.75,48.25,1,7707,1581069202.89665
2.39,1.56,1.22,1.22,3.66,58.75,48.25,1,7707,1581069203.53144
1.98,1.44,1.15,0.88,3.59,58.75,48.25,1,7707,1581069204.17038
2.39,1.71,1.1,0.71,3.54,58.75,48.25,1,7707,1581069204.80935
2.1,1.66,1.0,0.71,3.34,59.0,48.25,1,7707,1581069205.44826
2.03,1.71,1.32,0.95,3.44,58.75,48.25,1,7707,1581069206.08317
2.0,1.71,1.15,1.07,3.44,58.75,48.25,1,7707,1581069206.7221699
2.1,1.71,1.12,0.98,3.44,58.75,48.25,1,7707,1581069207.36103
2.1,1.44,1.34,0.71,3.54,59.0,48.25,1,7707,1581069207.99592
1.88,1.59,1.32,0.85,3.66,59.0,48.5,1,7707,1581069208.63485
2.34,1.39,1.25,0.71,3.34,58.75,48.25,1,7707,1581069209.27375
2.34,1.39,1.05,0.66,3.69,58.75,48.5,1,7707,1581069209.91269
1.93,1.44,1.22,0.95,3.66,58.75,48.5,1,7707,1581069210.54761
2.0,1.71,1.12,1.07,3.44,58.75,48.5,1,7707,1581069211.18661
2.0,1.44,1.25,0.88,3.59,58.75,48.5,1,7707,1581069211.82549
1.88,1.59,1.32,0.66,3.59,59.0,48.5,1,7707,1581069212.46034
2.1,1.66,1.0,0.76,3.56,59.0,48.5,1,7707,1581069213.0992901
2.12,1.71,1.32,0.93,3.91,59.0,48.5,1,7707,1581069213.7382698
2.03,1.54,1.1,0.71,3.66,59.0,48.5,1,7707,1581069214.37307
2.1,1.66,1.25,0.88,3.49,59.25,48.5,1,7707,1581069215.0120301
2.0,1.44,1.22,0.95,3.66,59.0,48.5,1,7707,1581069215.65097
1.88,1.59,1.32,0.85,3.61,59.0,48.75,1,7707,1581069216.28985
2.1,1.66,1.05,0.93,3.81,59.25,48.75,1,7707,1581069216.9247901
1.98,1.54,1.15,0.71,3.54,59.25,48.75,1,7707,1581069217.56379
2.03,1.51,1.32,0.95,3.49,59.25,48.75,1,7707,1581069218.2027302
2.03,1.71,1.15,0.88,3.44,59.25,48.75,1,7707,1581069218.83755
1.98,1.66,1.2,0.66,3.69,59.25,48.75,1,7707,1581069219.47648
2.1,1.71,1.12,0.88,3.59,59.25,48.75,1,7707,1581069220.11543
2.1,1.71,1.15,0.71,3.34,59.25,48.75,1,7707,1581069220.75035
1.78,1.51,1.22,1.22,3.66,59.25,48.75,1,7707,1581069221.38925
1.88,1.59,1.05,0.85,3.54,59.25,48.75,1,7707,1581069222.02821
1.98,1.44,1.34,0.88,3.44,59.25,49.0,1,7707,1581069222.66711
2.39,1.39,1.2,0.93,3.81,59.25,49.0,1,7707,1581069223.30198
2.12,1.71,1.27,0.93,3.91,59.25,48.75,1,7707,1581069223.94097
1.98,1.73,1.2,0.85,3.66,59.25,49.0,1,7707,1581069224.57991
2.12,1.71,1.15,0.88,3.44,59.25,48.75,1,7707,1581069225.21476
2.39,1.56,1.0,0.71,3.54,59.25,49.0,1,7707,1581069225.85372
2.1,1.66,1.05,0.85,3.66,59.5,49.0,1,7707,1581069226.49266
1.88,1.71,1.32,0.93,3.44,59.25,49.0,1,7707,1581069227.13151
2.12,1.71,1.15,0.71,3.59,59.25,49.0,1,7707,1581069227.76642
1.88,1.39,1.32,0.93,3.44,59.25,49.0,1,7707,1581069228.40539
2.12,1.71,1.27,0.78,3.44,59.5,49.0,1,7707,1581069229.04441
1.88,1.59,1.25,0.93,3.91,59.5,49.25,1,7707,1581069229.67914
2.03,1.51,1.32,0.85,3.81,59.5,49.0,1,7707,1581069230.31811
2.34,1.66,1.25,0.93,3.81,59.5,49.25,1,7707,1581069230.9571
2.1,1.56,1.1,0.85,3.66,59.5,49.0,1,7707,1581069231.59191
1.88,1.59,1.32,0.85,3.61,59.5,49.25,1,7707,1581069232.2309
1.98,1.71,1.1,0.66,3.69,59.5,49.25,1,7707,1581069232.86987
1.88,1.54,1.15,0.71,3.39,59.5,49.25,1,7707,1581069233.50871
1.88,1.56,1.05,0.85,3.39,59.5,49.25,1,7707,1581069234.14365
1.78,1.59,1.32,1.17,3.66,59.75,49.25,1,7707,1581069234.7825801
2.03,1.66,1.25,0.61,3.54,59.5,49.25,1,7707,1581069235.4215
2.1,1.71,1.15,0.88,3.91,59.75,49.25,1,7707,1581069236.05639
1.93,1.44,1.32,0.66,3.69,59.75,49.25,1,7707,1581069236.69532
1.88,1.44,1.34,0.88,3.44,59.75,49.5,1,7707,1581069237.33428
1.88,1.39,1.2,0.66,3.96,59.75,49.5,1,7707,1581069237.96914
1.88,1.59,1.22,0.93,3.91,59.75,49.25,1,7707,1581069238.60811
2.03,1.71,1.15,0.71,3.54,59.75,49.5,1,7707,1581069239.2470002
2.12,1.71,1.32,1.22,3.91,59.75,49.25,1,7707,1581069239.8859198
2.1,1.51,1.32,1.22,3.91,59.75,49.25,1,7707,1581069240.52084
1.98,1.44,1.34,0.93,3.81,59.75,49.25,1,7707,1581069241.15977
2.0,1.44,1.25,1.07,3.44,59.75,49.5,1,7707,1581069241.79875
2.03,1.95,1.1,0.61,3.69,59.75,49.25,1,7707,1581069242.43357
2.34,1.66,1.2,0.85,3.96,59.75,49.25,1,7707,1581069243.07256
2.03,1.66,1.2,0.85,3.69,59.75,49.25,1,7707,1581069243.7115
2.39,1.56,1.0,0.88,3.59,59.75,49.5,1,7707,1581069244.35033
1.93,1.56,1.22,1.22,3.66,60.0,49.25,1,7707,1581069244.98528
1.93,1.44,1.32,0.85,3.96,60.0,49.5,1,7707,1581069245.62424
1.88,1.59,1.0,0.71,3.34,60.0,49.5,1,7707,1581069246.2631302
2.05,1.66,1.25,0.83,3.96,60.0,49.5,1,7707,1581069246.89799
2.34,1.39,1.2,0.93,3.81,60.0,49.5,1,7707,1581069247.5371
1.98,1.44,1.32,0.76,3.66,60.0,49.5,1,7707,1581069248.1759698
2.1,1.71,1.15,0.98,3.44,60.0,49.5,1,7707,1581069248.81076
2.1,1.71,1.1,0.71,3.39,60.0,49.5,1,7707,1581069249.44969
1.93,1.44,1.32,0.66,3.96,60.0,49.75,1,7707,1581069250.0887198
1.93,1.44,1.15,1.07,3.59,60.0,49.75,1,7707,1581069250.72762
2.03,1.54,1.1,0.71,3.39,60.0,49.75,1,7707,1581069251.3624802
2.03,1.54,1.15,0.71,3.54,60.0,49.75,1,7707,1581069252.00146
2.34,1.59,1.32,0.85,3.61,60.0,49.75,1,7707,1581069252.64037
2.1,1.71,1.1,0.71,3.39,60.25,49.75,1,7707,1581069253.27527
1.88,1.54,1.07,0.85,3.69,60.0,50.0,1,7707,1581069253.91418
2.1,1.54,1.1,0.71,3.66,60.25,50.0,1,7707,1581069254.55312
2.03,1.71,1.1,0.66,3.66,60.25,50.0,1,7707,1581069255.188
1.78,2.0,1.25,0.61,3.54,60.25,50.0,1,7707,1581069255.82695
2.34,1.56,1.2,0.66,3.69,60.0,50.0,1,7707,1581069256.46587
1.78,1.44,1.25,0.88,3.44,60.0,50.0,1,7707,1581069257.1047301
2.34,1.66,1.25,0.71,3.54,60.0,50.0,1,7707,1581069257.7397301
1.83,1.71,1.27,1.22,3.66,60.0,50.0,1,7707,1581069258.37869
2.1,1.51,1.32,0.93,3.49,60.0,50.0,1,7707,1581069259.01759
2.34,1.66,1.32,0.93,3.81,60.0,50.25,1,7707,1581069259.6524699
1.78,1.44,1.25,1.07,3.44,60.0,50.25,1,7707,1581069260.29142
2.25,1.56,1.25,0.95,3.44,60.0,50.25,1,7707,1581069260.93038
1.78,1.44,1.25,0.88,3.44,60.0,50.25,1,7707,1581069261.5651698
2.1,1.44,1.32,0.66,3.96,60.0,50.25,1,7707,1581069262.20417
